AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,-5.26085685043335,0.551991541689889,-6.40285994641774,-4.36897609690811
A,GCC,-4.34136218681335,0.55674946134498,-5.515246932876184,-3.4174380898650814
A,GCG,-2.87411052799225,0.149999237963918,-3.2034770404132478,-2.623559791925728
A,GCT,-5.22387802753448,0.575615844084852,-6.242835208831679,-4.234546132891089
C,TGC,-2.52068925828934,0.0921191731072953,-2.6914496708758757,-2.3551743064778434
C,TGT,-2.20093789424896,0.0378798057880849,-2.277755118072148,-2.1270323237010955
D,GAC,-5.14801620426178,0.57899672168737,-6.306689323050693,-4.243871724226442
D,GAT,-5.77018892154694,0.560434043910043,-6.842763894400473,-4.828880967825009
E,GAA,-5.74427939949036,0.552394810477427,-6.911825782562205,-4.862805137730645
E,GAG,-5.24923865623474,0.580217638742491,-6.344480757893051,-4.303867691145225
F,TTC,-4.93141933107376,0.560203238224846,-6.048846768853982,-4.015197976477612
F,TTT,-5.0557523194313,0.56205796375347,-6.127858294457288,-4.085950959405256
G,GGA,-4.19279968852997,0.58118880504015,-5.212857454768231,-3.266948604797205
G,GGC,-2.76008751440048,0.087518067869724,-2.9342706321773373,-2.586783335415642
G,GGG,-2.15516604595184,0.0278183013723612,-2.210542394679347,-2.0972901566295756
G,GGT,-4.94761067314148,0.585514419370456,-6.067918841852356,-3.97026472945674
H,CAC,-3.9963593963623,0.556540775513966,-5.061911605689401,-3.1003736606465893
H,CAT,-4.55488011274338,0.578801376699385,-5.65992600005362,-3.627339724786093
I,ATA,-5.09348514499664,0.540688876799865,-6.178617906617862,-4.196117272521469
I,ATC,-4.82625083560944,0.543187109434551,-5.869988068150841,-3.884295486461642
I,ATT,-5.36680796451569,0.553089370178428,-6.522143809414605,-4.470419863940024
K,AAA,-5.56585013637543,0.559865571995806,-6.726033118241999,-4.619866694322901
K,AAG,-5.07885050649643,0.562468007065957,-6.200537295893318,-4.171671385543362
L,CTA,-5.00218464956284,0.551023692165871,-6.143328272927819,-4.071497188125446
L,CTC,-4.6908713552475,0.586000769223316,-5.815852222621272,-3.6973529131040492
L,CTG,-2.58267724246979,0.0570010529713388,-2.6912230912275357,-2.4643349365922744
L,CTT,-5.09785192985535,0.545611743324323,-6.175515785347168,-4.168087456943249
L,TTA,-5.47181039142609,0.556207651447916,-6.495953110303038,-4.515029905332138
L,TTG,-5.20151921272278,0.553833578613862,-6.312712580376948,-4.29607620302656
M,ATG,-5.18310227861404,0.543831213945798,-6.253180548697664,-4.243305525544214
N,AAC,-5.05527352333069,0.547100363844113,-6.198171587322735,-4.165540783331312
N,AAT,-5.46452928886414,0.544713380995211,-6.522431471229707,-4.543311087876111
P,CCA,-5.12020696268082,0.52563047032913,-6.289646343240799,-4.255849601545236
P,CCC,-2.5698113108635,0.0836725343698817,-2.7400885663666235,-2.4285761790546765
P,CCG,-2.67116194143295,0.0587305588774074,-2.782247353740354,-2.5628040673590227
P,CCT,-5.15374419870377,0.566712475724391,-6.259408067808506,-4.193928711930656
Q,CAA,-5.09700371608734,0.57004081274993,-6.23277332179171,-4.1878210907689235
Q,CAG,-3.70412844266891,0.425862185758542,-4.414677483778583,-3.1241743542014455
R,AGA,-4.98066772689819,0.537084682220022,-6.081652400261437,-4.090341520170031
R,AGG,-2.77305279121399,0.0797993926288835,-2.9389663513995967,-2.6316970768055694
R,CGA,-2.48519425163269,0.0416861141958499,-2.5717100625062144,-2.4031381049802323
R,CGC,-4.45247824296951,0.554660874529342,-5.602071931116904,-3.5536088663791827
R,CGG,-2.14445271692276,0.0324340444291756,-2.204618631950195,-2.0795875642531576
R,CGT,-5.03724455776215,0.558182783953124,-6.154360219669426,-4.10460811913446
S,TCA,-5.39876200523377,0.53459638053373,-6.5197629820342184,-4.497766862243464
S,TCC,-4.84779203796387,0.572713883191845,-5.95557580466142,-3.9142184631510357
S,TCG,-4.66223387737274,0.543612509494061,-5.803670759925985,-3.8081470736380845
S,TCT,-5.26352080879211,0.554522572963068,-6.37638999972066,-4.323479873376194
T,ACA,-5.34305906124115,0.54310176685354306,-6.46181695856463,-4.413460227862625
T,ACC,-4.70856714477539,0.534368024246894,-5.776104167574737,-3.784385901978355
T,ACG,-4.45541016464233,0.54707653215273,-5.517559410763867,-3.5464382237280594
T,ACT,-4.96294485712051,0.55653021977821,-6.074518642035486,-4.072133391568848
V,GTA,-4.92497516956329,0.554150158678524,-6.045065535036933,-4.005053425661811
V,GTC,-4.42002601366043,0.560147468599897,-5.513599566975632,-3.51310681527777
V,GTG,-2.34871420564651,0.0331587061192525,-2.428501450795102,-2.2848704850833332
V,GTT,-5.26843295917511,0.548827481241358,-6.370479744895722,-4.356446358427357
W,TGG,-2.79367803325653,0.0640940522663193,-2.9142532387263747,-2.6688202090940956
Y,TAC,-3.94348692426682,0.515817501805311,-5.042587483947584,-3.1462809562494956
Y,TAT,-4.82121908874512,0.575052106775081,-5.975378385755584,-3.917964654944464
Z,AGC,-4.76025906944275,0.546814517837397,-5.860503883916422,-3.84947050566769
Z,AGT,-5.0980689291954,0.553326863975884,-6.229695659024335,-4.167014938154653
