AA,Codon,Mean,Std.Dev,2.5%,97.5%
A,GCA,0.197050150999893,0.00397434318393815,0.189222985048004,0.204617339904552
A,GCC,-0.0722355824432901,0.00487563101588665,-0.0816208722121618,-0.0626395494257258
A,GCG,0.256988293657786,0.00564811098763971,0.245947828919153,0.267827147213062
A,GCT,-0.0417388150436103,0.00391917790806143,-0.0493255073668252,-0.0341249499267103
C,TGC,0.138907330473583,0.00643218844069666,0.126150447995876,0.151160323081444
C,TGT,-0.0163516446015749,0.00545032926518766,-0.0272327556119772,-0.00578402589320318
D,GAC,0.0865132957359961,0.0038828215328616,0.0789944548063979,0.0940069206699191
D,GAT,0.0807389796128666,0.00339053864088206,0.0740905921797484,0.0874978978339554
E,GAA,0.0351631765991135,0.00325173241224323,0.0287429839254357,0.0415314233709722
E,GAG,0.165875652213041,0.00376111972321369,0.158520410193627,0.173354850053015
F,TTC,-0.0607340572401339,0.00418999956101442,-0.0688894841776886,-0.0522866426627047
F,TTT,-0.0694146485431533,0.00377378745972701,-0.0764629845273195,-0.0621002478226075
G,GGA,0.220339983063879,0.00447204051424084,0.211433544272011,0.229293855568536
G,GGC,0.198243042934266,0.00479255510348836,0.188736742036825,0.207740013615849
G,GGG,0.259612826031306,0.00576875365130107,0.248418927765721,0.270770541677773
G,GGT,0.100066642218199,0.00380894121066818,0.0926743567618607,0.107724867929961
H,CAC,0.0355018447154323,0.00558831077001737,0.0241124801390813,0.0466863172248444
H,CAT,0.072916254425391,0.00444801817414006,0.0642216818041,0.0814198221477378
I,ATA,0.166043015117191,0.00407826499905108,0.158015620030064,0.174046187911941
I,ATC,-0.0527283150095667,0.00413106302544964,-0.0607450229732735,-0.0446960628379232
I,ATT,-0.0928312979991923,0.00357420472438176,-0.0999827018987648,-0.085939243047955
K,AAA,0.046400829782335,0.00339551494663664,0.0396824388583606,0.0530520513769358
K,AAG,0.103353212014766,0.00361103403072065,0.0963218465044744,0.11037606039842
L,CTA,0.0445029074708285,0.00431142752380025,0.0359117842163834,0.0533085257063603
L,CTC,0.0861065867732689,0.00645851798952712,0.0737556243653612,0.098916901137046
L,CTG,0.196397314016292,0.00486175018002467,0.186597313814144,0.205904992756491
L,CTT,0.0243673730947403,0.00462497433232321,0.0153891963081804,0.0335631487187886
L,TTA,-0.0325416286282235,0.00368151647398343,-0.0396450767789735,-0.0251696990115427
L,TTG,-0.00436045904460549,0.00357890329343232,-0.0113096445420028,0.0027148175229902
M,ATG,0,0,0,0
N,AAC,-0.0454868923689953,0.00377049821027686,-0.0528758496739807,-0.0381344152123527
N,AAT,-0.0356260838982036,0.0034521640480742,-0.0423212061850572,-0.028898569462284
P,CCA,0.110876299054937,0.00418893045404842,0.102582710733532,0.119131401115448
P,CCC,0.142903943764858,0.00592902043465019,0.131246866509886,0.154334122827456
P,CCG,0.468347015884222,0.00629378374043538,0.455810583718384,0.480533626713062
P,CCT,0.0840897882490355,0.00450731280824429,0.0753150992019236,0.0932582267984426
Q,CAA,0.0373978600879646,0.00366867095887835,0.0302588132380131,0.0446604067876087
Q,CAG,0.258848988625003,0.0043534517297864,0.250487011029317,0.267484427565721
R,AGA,0.112276340232639,0.00385350890456819,0.104953976119109,0.119897859652552
R,AGG,0.300668624013928,0.0046698692811909,0.291637647526225,0.309912085795128
R,CGA,0.606495438329554,0.00766266675324591,0.591370799055825,0.621509353725319
R,CGC,0.234792361362179,0.00813638474236329,0.218351545672435,0.250485465185962
R,CGG,0.565494986723504,0.00952668373090551,0.546741151498814,0.583831468937985
R,CGT,0.0781511018712402,0.00556678578122494,0.0673314631567986,0.0891990945589323
S,TCA,0.0732454876280053,0.00393599802572052,0.0657722077210211,0.0811755070460334
S,TCC,-0.0638475261667508,0.00451746978187384,-0.0727633239007239,-0.0551403123279906
S,TCG,0.160510539912468,0.00494234007039858,0.151069943456725,0.170355646980828
S,TCT,-0.0836882105111539,0.00393901519163441,-0.0914623555233181,-0.076192416487137
T,ACA,0.159983214147075,0.00401291739897803,0.151987653968771,0.167600435833534
T,ACC,-0.0733310807634794,0.00480587893852997,-0.0828448962847648,-0.0637884738453411
T,ACG,0.264490727136469,0.00485608930616565,0.25485032340792,0.273972025863289
T,ACT,-0.070857311770344,0.00416049031337468,-0.0785373106415588,-0.0627381557690156
V,GTA,0.0804866721412433,0.0044680338726189,0.0716834480851674,0.0890878157703591
V,GTC,-0.0866862221534745,0.00456391619336778,-0.0956929706389185,-0.0778333266205467
V,GTG,0.140416899095881,0.00455245307830379,0.131338150403639,0.149308829586958
V,GTT,-0.0967739545727613,0.00389725231969456,-0.104217017069666,-0.0891049709894633
W,TGG,0.274453612701283,0.00465879230502849,0.265308367164772,0.283664799036251
Y,TAC,0.0344992553289249,0.00417572459697439,0.0260476844314372,0.0425897418795809
Y,TAT,0.00543744219210085,0.00399859531443472,-0.00251149485312838,0.0134260424140427
Z,AGC,0.15140075646283,0.00468853768718125,0.14249676044159,0.160824118433995
Z,AGT,0.0587559212027494,0.00425551953240314,0.050275894654499,0.0673250086660447
