Permutation,Intercept,Slope
1,0.9997743489848188,2.7832152376824875e-6
2,0.9997713817159777,3.3655162135875262e-6
3,0.999772455113519,3.17738155824597e-6
4,0.9997737372614243,2.9417256697546737e-6
5,0.9997734565348511,2.9714868772211777e-6
6,0.9997749051015858,2.6911595823127126e-6
7,0.9997735211790935,2.9993791394081723e-6
8,0.9997723576315721,3.23527658807196e-6
9,0.9997753513777444,2.6375251871669063e-6
10,0.9997712366230611,3.4404891193697684e-6
11,0.9997716625526123,3.381459859292598e-6
12,0.9997730165189347,3.0198961408390455e-6
13,0.9997716474557108,3.285477236819858e-6
14,0.9997717953635368,3.31613232408391e-6
15,0.9997749874684597,2.718847673935544e-6
16,0.999775134653261,2.5719088473406033e-6
17,0.9997724331502044,3.0984403086023454e-6
18,0.9997742259837155,2.7951363016095537e-6
19,0.9997721045180052,3.2290921615743734e-6
20,0.9997744396381216,2.7901811916868574e-6
21,0.9997754464088391,2.585139436192831e-6
22,0.9997692266333872,3.815412929912446e-6
23,0.9997733455189775,2.988051599610448e-6
24,0.999774579131679,2.7540279588285585e-6
25,0.9997728479994117,3.1123193792615218e-6
26,0.9997759832846494,2.4648992618866157e-6
27,0.9997737151311161,2.926163876211089e-6
28,0.9997696580093587,3.7142282579085736e-6
29,0.9997744954161151,2.7210587716737873e-6
30,0.999773787645685,2.928540940000325e-6
31,0.9997720881780879,3.278311900943511e-6
32,0.999773360350917,2.986482567491759e-6
33,0.9997700621148253,3.673200701113247e-6
34,0.9997730851757657,3.001413227071699e-6
35,0.9997739359976131,2.8663047225027814e-6
36,0.9997740410164246,2.9047744676458854e-6
37,0.9997727192820666,3.1044704778553703e-6
38,0.9997740237064162,2.844658672800771e-6
39,0.9997729775652605,3.108656577380908e-6
40,0.9997725706373285,3.20053165403584e-6
41,0.9997740208622306,2.877082255005554e-6
42,0.9997757449082267,2.5342127996277448e-6
43,0.9997720420765379,3.25306463773265e-6
44,0.9997719813023552,3.3079050991462107e-6
45,0.9997749398135906,2.703107736340381e-6
46,0.9997731759945617,3.01630539429801e-6
47,0.9997709787663559,3.48045118025108e-6
48,0.9997708296614557,3.4759578996295603e-6
49,0.9997751851548798,2.6690852829681423e-6
50,0.9997728286549606,3.1183871473252595e-6
51,0.9997725884853588,3.090335590014682e-6
52,0.9997714015477848,3.42749711763046e-6
53,0.9997757152871124,2.5262669439162054e-6
54,0.9997743077723573,2.846588530664983e-6
55,0.999772494019053,3.2176703338070953e-6
56,0.9997745267991911,2.779570959522584e-6
57,0.9997751276375821,2.564932764275973e-6
58,0.9997782114461485,2.0574404295524235e-6
59,0.9997757736187542,2.5179295649343237e-6
60,0.9997690319125123,3.947057164736091e-6
61,0.9997731984908739,2.9971338948540743e-6
62,0.9997739247154265,2.8652237316217822e-6
63,0.9997745113057024,2.762121013843403e-6
64,0.9997730048735739,3.0591858318634817e-6
65,0.9997745639778518,2.709202383964089e-6
66,0.99977420655831994,2.8620365396813156e-6
67,0.9997724913888255,3.1199730268341555e-6
68,0.9997735598694428,2.974349875957468e-6
69,0.9997702277367111,3.6318657231030494e-6
70,0.999774930510117,2.7139293727995476e-6
71,0.999772118206175,3.2712802930349625e-6
72,0.9997730471041324,3.1008656872330492e-6
73,0.9997728740682872,3.0668584809508732e-6
74,0.9997734923560613,3.0024923711496042e-6
75,0.9997737461071311,2.8953795565011727e-6
76,0.9997750113923107,2.701087780658301e-6
77,0.9997760295933878,2.428683061758312e-6
78,0.999775043197504,2.6400140952570547e-6
79,0.9997732896315196,3.056846744666146e-6
80,0.9997712161913666,3.3729553643125607e-6
81,0.9997719578749656,3.261891909955497e-6
82,0.9997756207425018,2.52848305219482e-6
83,0.9997747132620126,2.7074526911341335e-6
84,0.9997729224378019,3.0693650489179652e-6
85,0.9997751616417582,2.618818529516548e-6
86,0.999774344064834,2.831021223173915e-6
87,0.999771601781723,3.3556349058144967e-6
88,0.9997721750436815,3.1952997712587735e-6
89,0.9997716672046361,3.3503272578513024e-6
90,0.9997751332531383,2.598367753794383e-6
91,0.9997733034885212,2.9913437400054192e-6
92,0.9997704924688906,3.5732142382612e-6
93,0.9997747191353433,2.724906344303424e-6
94,0.9997727841584061,3.1000975645356795e-6
95,0.9997700049542864,3.6532824446621257e-6
96,0.9997729028501058,3.102152260501453e-6
97,0.999775210383007,2.6223488894147942e-6
98,0.9997723757875498,3.1600447289069235e-6
99,0.9997739135481868,2.8871629535876433e-6
100,0.9997741334126845,2.811429039998126e-6
101,0.999773996816824,2.8442796884129413e-6
102,0.999775074434666,2.6066864368944938e-6
103,0.9997694756403461,3.758190528669347e-6
104,0.9997722375644598,3.214025438438269e-6
105,0.9997749302077003,2.695878948700715e-6
106,0.9997736760482621,2.969355287535777e-6
107,0.9997729974977388,3.059839635659272e-6
108,0.9997758500726405,2.508167831241065e-6
109,0.9997750669324179,2.6344321829951597e-6
110,0.9997717175350028,3.3033711601688962e-6
111,0.9997723791627874,3.1990999882348013e-6
112,0.9997741258352173,2.8472679199207003e-6
113,0.9997753125245921,2.6321774648141697e-6
114,0.9997741617363468,2.849820121556373e-6
115,0.9997734238135576,2.9392399210237945e-6
116,0.9997706748956083,3.5053186168081998e-6
117,0.9997742877056937,2.81493520709759e-6
118,0.9997741264166041,2.910868437181388e-6
119,0.9997749683693707,2.6749700272230285e-6
120,0.9997746141460231,2.7093818725849243e-6
121,0.9997742995935426,2.797452780830332e-6
122,0.9997741177528701,2.8554523352752946e-6
123,0.9997716824804194,3.302838147309949e-6
124,0.9997697826408347,3.7141920357875847e-6
125,0.9997721803797277,3.2761236265254423e-6
126,0.9997712204418024,3.393264190977089e-6
127,0.9997725898318601,3.0888404927921726e-6
128,0.999772490818729,3.1875779153454393e-6
129,0.9997744991100159,2.6971120390503537e-6
130,0.999774501838183,2.7805608841984917e-6
131,0.9997748219240433,2.683993438279756e-6
132,0.9997758731318034,2.4868808263108056e-6
133,0.9997748453970714,2.7201114024016402e-6
134,0.9997718256673512,3.2689261196156135e-6
135,0.999770593784219,3.601847728759063e-6
136,0.9997757529825799,2.495233329147014e-6
137,0.9997731310896639,3.0431534524252534e-6
138,0.9997744003534618,2.7908816659089677e-6
139,0.9997751087352191,2.6414351115954974e-6
140,0.9997722809891467,3.2331246842097954e-6
141,0.9997759738699741,2.4821561602943574e-6
142,0.9997759217367199,2.4872518324305744e-6
143,0.9997717351300744,3.328606731196035e-6
144,0.9997718115708512,3.320140837215131e-6
145,0.9997713184420673,3.4426619536224024e-6
146,0.9997725085767344,3.164949907333558e-6
147,0.9997728636791864,3.0699855580238657e-6
148,0.999774801861862,2.6850258725039973e-6
149,0.9997724470200005,3.170027674601352e-6
150,0.9997729547231811,3.090477134545224e-6
151,0.9997712941199318,3.4004278757050203e-6
152,0.9997759573678462,2.492755745707034e-6
153,0.999773030614761,3.044635277002453e-6
154,0.9997730911150032,3.0347010916425746e-6
155,0.999773156286759,3.0301864007098013e-6
156,0.999773428946737,2.9623368790045787e-6
157,0.9997743740955484,2.825773433724414e-6
158,0.9997737116578422,2.91078636333059e-6
159,0.9997717451215477,3.2958823347688435e-6
160,0.9997764244691015,2.3737628871020605e-6
161,0.9997727323270733,3.139532363096317e-6
162,0.9997702961808955,3.619569646381558e-6
163,0.9997715605530212,3.3967357451222853e-6
164,0.9997732256139454,3.0094841719750493e-6
165,0.9997705893333876,3.5895102846601188e-6
166,0.9997742944182731,2.821527491998923e-6
167,0.9997739936836169,2.8625510978261755e-6
168,0.9997728527471909,3.0801082729280503e-6
169,0.9997750162402699,2.6662643247007596e-6
170,0.9997724622793219,3.2042466629680115e-6
171,0.999773084526219,3.035201266145492e-6
172,0.9997744294003724,2.7292025983521975e-6
173,0.9997719999736064,3.284228501461215e-6
174,0.9997740121404967,2.852783916291162e-6
175,0.9997744983249593,2.7911372917553036e-6
176,0.999771897513082,3.2682063882580996e-6
177,0.9997746440630375,2.7649234386055706e-6
178,0.9997723260159428,3.2211888980238054e-6
179,0.9997733960286507,2.967643878861596e-6
180,0.9997733253035521,2.9509170696398626e-6
181,0.9997744162028785,2.7613352672740315e-6
182,0.9997758271492987,2.5084810478106315e-6
183,0.9997718799360173,3.3136923403770007e-6
184,0.999773771616166,2.9523673751834273e-6
185,0.9997717633852234,3.3375060082391818e-6
186,0.9997738131258553,2.9209897004366632e-6
187,0.9997730315158464,3.067049716889729e-6
188,0.9997715692643042,3.340493112829579e-6
189,0.9997737432529834,2.914298528707565e-6
190,0.9997757003086954,2.5415536366916336e-6
191,0.9997733235030392,3.058189542969224e-6
192,0.9997705755905097,3.580205134656059e-6
193,0.9997734357566928,3.008375479790671e-6
194,0.9997725164473877,3.16709739288622e-6
195,0.9997750822566781,2.6768957513816964e-6
196,0.9997727396336911,3.1180283001915423e-6
197,0.9997737607247001,2.952842188306225e-6
198,0.9997745625380804,2.7515837728787277e-6
199,0.9997740609324985,2.792465039455009e-6
200,0.9997754023831226,2.599376356734659e-6
201,0.9997727506836881,3.098905243779395e-6
202,0.9997733587308859,3.0232457463188523e-6
203,0.9997757630629505,2.5842130186597194e-6
204,0.9997747254467501,2.75225265779347e-6
205,0.99977375396727,2.9449954885041853e-6
206,0.9997728372859649,3.1034953959568143e-6
207,0.9997712645940364,3.397536228780679e-6
208,0.9997716722302028,3.373006540712483e-6
209,0.9997712196553997,3.4456826262114433e-6
210,0.9997746764622366,2.7355266143792756e-6
211,0.9997734502738131,2.9851121232354337e-6
212,0.9997731229299438,3.010785086006349e-6
213,0.9997716321802174,3.340358015675458e-6
214,0.9997716026658329,3.347870858758711e-6
215,0.9997727283603745,3.108326390774596e-6
216,0.9997737046884273,2.930447954208904e-6
217,0.9997725545420624,3.1824163617780414e-6
218,0.9997735667671354,2.942030078157852e-6
219,0.999773289863823,3.0409938142641074e-6
220,0.9997727755404378,3.118591507829856e-6
221,0.9997754752781282,2.5686278774366934e-6
222,0.9997734304120267,2.9779978961993485e-6
223,0.999773500224872,2.9689633133178793e-6
224,0.9997740385933189,2.843826331234831e-6
225,0.9997710716130551,3.463432867693615e-6
226,0.9997730877143222,3.041305229641804e-6
227,0.9997714741848646,3.340563072401057e-6
228,0.9997755758768042,2.503470313831968e-6
229,0.9997700845234114,3.663703065090459e-6
230,0.9997732255004831,3.014988830141886e-6
231,0.9997746217168791,2.7452252250384412e-6
232,0.9997750508993761,2.6245936544711234e-6
233,0.9997723807780091,3.198354377273184e-6
234,0.9997741403772031,2.872577912164219e-6
235,0.9997724290745629,3.1496935872426184e-6
236,0.9997715273177895,3.349960576418394e-6
237,0.9997729720873119,3.0932381860328718e-6
238,0.9997723081953837,3.1770140443877517e-6
239,0.9997720540493537,3.2784941618442766e-6
240,0.9997735559773986,2.920283373835132e-6
241,0.9997746488518208,2.7092764469124162e-06
242,0.999773831360746,2.89667134198937e-6
243,0.9997733529350631,3.0265145822598107e-6
244,0.9997725834733565,3.173381831913853e-6
245,0.9997734445538222,2.913544067609335e-6
246,0.9997718761759079,3.305470218627877e-6
247,0.9997733720036176,3.006330337989622e-6
248,0.9997731792894418,3.017288263929856e-6
249,0.9997760100347617,2.465323136145564e-6
250,0.9997712341606478,3.4312600884124688e-6
251,0.9997764519313997,2.3525854143659428e-6
252,0.9997734029308117,3.0134577940092424e-6
253,0.9997735126756409,2.9624510480191695e-6
254,0.9997743811454942,2.808615048704692e-6
255,0.9997737512942394,2.9110650570209583e-6
256,0.9997711844624353,3.4702492035205654e-6
257,0.9997725795260668,3.123899344807317e-6
258,0.9997740645171169,2.8206656323786883e-6
259,0.9997734509041225,2.9986244864303114e-6
260,0.9997740688573886,2.8650564229086847e-6
261,0.9997760441780844,2.434418412022781e-6
262,0.9997732212172936,3.0363802743404095e-6
263,0.999772621911091,3.141754489881246e-6
264,0.999771741252168,3.3006733066125246e-6
265,0.999777526601557,2.1699612703328533e-6
266,0.999776586548829,2.3405223608933835e-6
267,0.9997750367704252,2.6732138867890564e-6
268,0.9997720737354738,3.2497933528420217e-6
269,0.9997747056739882,2.7295070724068986e-6
270,0.9997733118356351,3.0430612643378707e-6
271,0.999774230197772,2.840231224361056e-6
272,0.999772857415246,3.08045105072993e-6
273,0.9997745698002782,2.757198428196743e-6
274,0.9997724428834215,3.1740998473696962e-6
275,0.9997726168203219,3.0838675601226655e-6
276,0.9997743203488002,2.753750345892456e-6
277,0.9997744475364132,2.755866171965665e-6
278,0.9997723042591593,3.2084330917048923e-6
279,0.9997742817484035,2.7631388047154426e-6
280,0.9997726206085432,3.1401316224121653e-6
281,0.9997758039776853,2.521114759939543e-6
282,0.9997749005485251,2.637759069373009e-6
283,0.9997736337987747,2.9266207059688347e-6
284,0.9997754397296348,2.5721629599519703e-6
285,0.9997717548785308,3.343972932330111e-6
286,0.9997749745318459,2.7050040904400596e-6
287,0.9997754490694687,2.5735024266045987e-6
288,0.9997737502777808,2.8393301868564144e-6
289,0.9997719368084184,3.313301034910553e-6
290,0.9997720608620457,3.2385067966113842e-6
291,0.9997749357836239,2.654376034680266e-6
292,0.9997719276039838,3.2896455700673223e-6
293,0.9997715185069395,3.3668604194823095e-6
294,0.999772115228816,3.2444947439697957e-6
295,0.9997754217511026,2.6176690542238324e-6
296,0.9997708345701213,3.537989149670119e-6
297,0.9997714370955986,3.3446784524179283e-6
298,0.9997730574906867,3.075142883459163e-6
299,0.9997758911157063,2.4832276897369946e-6
300,0.9997721360267686,3.217753288946867e-6
301,0.9997726460054879,3.2340128197098224e-6
302,0.9997745799907327,2.74198192374125e-6
303,0.999774670305215,2.706906964251186e-6
304,0.9997710576767207,3.4323138772230843e-6
305,0.9997731772110894,3.012352950143889e-6
306,0.9997749442606387,2.6701099439423837e-6
307,0.9997748556435516,2.7053613257595753e-6
308,0.999773895138707,2.92254744197932e-6
309,0.999772819517369,3.0584890232526764e-6
310,0.9997731547319089,2.979282396950314e-6
311,0.9997747560677203,2.682949775487466e-6
312,0.9997697347366508,3.70174078052502e-6
313,0.9997750598297886,2.6412784771768166e-6
314,0.9997764958723829,2.3211758076451248e-6
315,0.9997753030939478,2.592560239983941e-6
316,0.9997725080400832,3.1681897047354045e-6
317,0.9997723174699099,3.1689699969182935e-6
318,0.999774505819016,2.729844645849828e-6
319,0.9997727300530652,3.131893126756968e-6
320,0.9997735577587108,2.950812276838493e-6
321,0.9997724883729694,3.152096347365763e-6
322,0.9997711319843877,3.4423056359977128e-6
323,0.9997692253345072,3.8060637974864444e-6
324,0.9997740289487473,2.833263820036629e-6
325,0.9997687293901962,3.9597122058393365e-6
326,0.999772770534786,3.1379647092959563e-6
327,0.9997750137115768,2.688675613009946e-6
328,0.9997728475843636,3.0556810029070187e-6
329,0.9997729079354698,3.1065138128316016e-6
330,0.9997751589952601,2.6582502194106983e-6
331,0.9997752765336746,2.6171600292297842e-6
332,0.999776158322634,2.417785156947878e-6
333,0.9997712667749152,3.414431596093964e-6
334,0.9997740966426985,2.86436506355916e-6
335,0.9997721175131278,3.2821770089924703e-6
336,0.9997723983623832,3.1828874462494635e-6
337,0.9997716763987415,3.339862617231734e-6
338,0.9997729505347613,3.0476186136974413e-6
339,0.9997716582162645,3.325314100788065e-6
340,0.9997751952864257,2.637918155944573e-6
341,0.9997746956246003,2.715786811933393e-6
342,0.9997746623291166,2.7659668376758245e-6
343,0.9997709346808442,3.4942360325535383e-6
344,0.9997737317198334,2.9366948644877493e-6
345,0.9997727100421513,3.098936251016091e-6
346,0.9997715411070478,3.3301667456798433e-6
347,0.9997727277892616,3.1016794454351015e-6
348,0.9997734353399306,2.9761491614424118e-6
349,0.9997754549806882,2.5811225348108887e-6
350,0.9997760806925365,2.423205989109383e-6
351,0.9997743588804827,2.7368896785827634e-6
352,0.999773023701172,3.1164588537504562e-6
353,0.9997731897259525,3.0291445670183937e-6
354,0.9997728864051285,3.1127436608507674e-6
355,0.9997718613894037,3.26998409307975e-6
356,0.9997718258981344,3.292366147919616e-6
357,0.9997738560502709,2.9244714924646302e-6
358,0.9997740346074511,2.869493487232301e-6
359,0.9997740806518867,2.872196885155257e-6
360,0.9997732058086491,3.025672461423695e-6
361,0.9997724189440262,3.245813940844723e-6
362,0.9997750771708261,2.681546214676427e-6
363,0.9997727903474788,3.121770144911401e-6
364,0.999772455463633,3.142549942220945e-6
365,0.9997748153423087,2.690313855052931e-6
366,0.9997728003621987,3.1028993913422064e-6
367,0.9997731423047496,3.0647999223894054e-6
368,0.9997758615916451,2.5055156430241477e-6
369,0.9997730525594981,3.1253383122192774e-6
370,0.9997749325061366,2.695203261300674e-6
371,0.9997746693733495,2.759801622295239e-6
372,0.9997722307508242,3.223836412267898e-6
373,0.9997720761783699,3.224923194881543e-6
374,0.9997727773933127,3.137451079353576e-6
375,0.9997716738506138,3.3598296222232835e-6
376,0.9997745391267062,2.7793936269491034e-6
377,0.9997699081106355,3.6594834441911685e-6
378,0.9997736678328135,2.939856122482381e-6
379,0.9997732212513207,3.015104574544987e-6
380,0.9997736187714278,2.9189777644338606e-6
381,0.9997727939371955,3.1017429365904813e-6
382,0.9997771999609365,2.2757840595200445e-6
383,0.9997748737784652,2.7337123139300035e-6
384,0.9997716570927849,3.2815523296784503e-6
385,0.9997766875404043,2.3186386288482557e-6
386,0.999773800781501,2.9003969050126186e-6
387,0.9997744847760321,2.760989813860881e-6
388,0.9997738444682901,2.9295638813122625e-6
389,0.9997737139590432,2.9313464741088095e-6
390,0.9997728250533471,3.12230061709821e-6
391,0.9997757813428783,2.529510190801798e-6
392,0.9997733453515637,3.009772087599865e-6
393,0.9997730343188367,3.0361862137528964e-6
394,0.9997729610122245,3.0643919242366455e-6
395,0.9997736856246955,2.9239243354520665e-6
396,0.999771420300774,3.389167223070572e-6
397,0.9997735957852442,2.917334933235148e-6
398,0.9997730374040583,3.037098699790998e-6
399,0.9997716573701768,3.306853078919195e-6
400,0.9997707929221938,3.5163917384425745e-6
401,0.9997712822492828,3.408929949933036e-6
402,0.9997725144274585,3.208761973976726e-6
403,0.9997757218427328,2.5462513591966907e-6
404,0.9997757297164201,2.5433101081470056e-6
405,0.9997720869084424,3.267958828477702e-6
406,0.9997743086986471,2.7944751537913927e-6
407,0.999773833778836,2.9032027044830494e-6
408,0.9997714415060007,3.366907433743601e-6
409,0.999773134378098,2.9805723497680923e-6
410,0.9997699227816224,3.6813477856507308e-6
411,0.9997734885329839,2.945145464212559e-6
412,0.99977344372592,3.0077509312665246e-6
413,0.9997722323417493,3.186806170876355e-6
414,0.9997699985430782,3.6588377435128147e-6
415,0.999775609647826,2.5676488318260536e-6
416,0.9997718331050546,3.3034583431793927e-6
417,0.9997736071906878,2.9280528714503083e-6
418,0.9997736193832618,2.953430276455701e-6
419,0.9997758199280193,2.478540248696782e-6
420,0.9997740554085531,2.919584177214074e-6
421,0.9997739468426438,2.8706963706147906e-6
422,0.9997727038545531,3.1713812950550993e-6
423,0.999772645389143,3.1095591486074402e-6
424,0.9997728096162484,3.1206611814902967e-6
425,0.9997754169447124,2.5792821741134558e-6
426,0.9997710099150682,3.4868554367700992e-6
427,0.9997760662374965,2.405666656529371e-6
428,0.9997742152721734,2.8072215188650806e-6
429,0.9997715902577464,3.3389196573244017e-6
430,0.9997737646091146,2.890510988024496e-6
431,0.9997747479981367,2.776130237073477e-6
432,0.9997729329515159,3.1081853124734336e-6
433,0.999772754608396,3.1187861234695356e-6
434,0.9997759143737875,2.4248056569102985e-6
435,0.9997744109603011,2.752919105551569e-6
436,0.9997725354102123,3.1787324073879717e-6
437,0.9997741650639422,2.850009906089289e-6
438,0.9997716713333222,3.301549039987469e-6
439,0.9997749783202545,2.595598345745433e-6
440,0.9997732613280766,2.978994880099584e-6
441,0.9997715522394052,3.3087700939551726e-6
442,0.9997740915798758,2.864853743526147e-6
443,0.9997729010852854,3.0618512164591926e-6
444,0.9997720325498969,3.2369012585832673e-6
445,0.9997718888570081,3.280768792149671e-6
446,0.9997793293829609,1.7610960225559297e-6
447,0.999775024315196,2.675837767677941e-6
448,0.999774184292994,2.846209870071774e-6
449,0.9997736444921186,2.9528958229869188e-6
450,0.999771978463938,3.244214251926072e-6
451,0.9997731583592381,3.0462245349661533e-6
452,0.9997764373615039,2.330399810357139e-6
453,0.9997738226538841,2.8627069055103027e-6
454,0.9997687607503395,3.9489460729317005e-6
455,0.999769828449974,3.7373960979594305e-6
456,0.9997728212716921,3.125237974543063e-6
457,0.9997757831187263,2.514842938982903e-6
458,0.9997740467730236,2.8418955735102397e-6
459,0.9997734975339091,2.988910487119475e-6
460,0.9997718643848525,3.3254524581033332e-6
461,0.9997757018954315,2.539044007720931e-6
462,0.9997724811606815,3.167538585544071e-6
463,0.9997725677336757,3.1645725070155135e-6
464,0.9997729193093717,3.1093973550144327e-6
465,0.9997719220854484,3.2811636539942013e-6
466,0.9997730947466759,2.98139934524878e-6
467,0.9997752361788335,2.594395662653524e-6
468,0.9997725979251528,3.116541420785088e-6
469,0.9997704889671944,3.5234437707845865e-6
470,0.9997722059325426,3.2582980310120553e-6
471,0.9997736114317596,2.9300669658195933e-6
472,0.9997766175581969,2.377829846368262e-6
473,0.9997738286051331,2.9146797276266164e-6
474,0.9997735943777754,2.938456622347337e-6
475,0.9997740279340115,2.9008683306709066e-6
476,0.9997722236599271,3.209863106272743e-6
477,0.9997743627555414,2.8484450923331133e-6
478,0.9997722307708268,3.217520523076413e-6
479,0.9997755323542442,2.547096670120531e-6
480,0.9997719692035283,3.2862545548819687e-6
481,0.9997720767065384,3.250401105520981e-6
482,0.999772700117666,3.1385497088168858e-6
483,0.9997724233553398,3.158928683963044e-6
484,0.9997736856497453,2.9227882738202298e-6
485,0.9997744238700511,2.8097054041056213e-6
486,0.9997752080983774,2.614411375233899e-6
487,0.9997704857253153,3.6336939314869344e-6
488,0.9997743695693887,2.7707351022265013e-6
489,0.9997717619033878,3.344638089861812e-6
490,0.9997721345739243,3.245214647658366e-6
491,0.9997726477834598,3.129648852026429e-6
492,0.9997713518146489,3.4267620372654743e-6
493,0.9997738104278958,2.9450287382643044e-6
494,0.9997757100378135,2.55497025336565e-6
495,0.9997688841527262,3.821101548299271e-6
496,0.9997715628917219,3.383067555248489e-6
497,0.999772580512939,3.1303903728187983e-6
498,0.9997734847574828,2.9559210253039708e-6
499,0.9997710218169886,3.491620256724808e-6
500,0.999773718321675,2.912531296176122e-6
